Name	rgb1	rgb2	rgb3	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
'BM1077-LMPP-Frozen-160107-23'	0	0.68627451	0.6	3.604571745	-0.930251977	0.741939667	0.054818475	0.661014826	-0.15612975	-0.349479226	0.150532544	-0.211669602	-0.023441529
'BM1077-LMPP-Frozen-160107-24'	0	0.68627451	0.6	0.248449701	-2.652179413	2.025149119	-0.331273475	-0.406419996	-1.184583565	-0.909372779	-0.476107063	-0.209511132	0.161331652
'BM1077-LMPP-Frozen-160107-25'	0	0.68627451	0.6	1.443483416	-2.251059636	2.182620876	-0.083375788	0.012072821	-0.676325191	-0.960913776	-0.057968034	-0.228829836	0.139265327
'BM1077-LMPP-Frozen-160107-27'	0	0.68627451	0.6	0.951103333	-1.167511984	1.919093326	-0.309573177	-0.787543137	-1.283975638	-0.114369857	0.021112417	-0.140161602	0.03617494
'BM1077-LMPP-Frozen-160107-28'	0	0.68627451	0.6	2.966773804	-1.887602717	1.241321682	0.132964256	0.57038528	-0.409912737	-0.31635141	0.072597746	-0.183436277	0.016696642
'BM1077-LMPP-Frozen-160107-29'	0	0.68627451	0.6	2.735756097	-1.55422428	1.740403075	0.10332101	0.680196626	-0.395375949	-0.548157199	-0.044266746	0.000444676	0.048022932
'BM1077-LMPP-Frozen-160107-30'	0	0.68627451	0.6	3.410371448	0.498195026	0.866928018	0.717620699	0.626097279	-0.263327261	-0.061765609	-0.340903507	-0.091468177	-0.140943715
'BM1077-LMPP-Frozen-160107-31'	0	0.68627451	0.6	2.472801383	-2.233809885	0.173255041	-0.437980195	0.41850116	-0.735835497	-0.366475256	0.195145434	-0.056223994	-0.067728234
'BM1077-LMPP-Frozen-160107-33'	0	0.68627451	0.6	0.961369774	-2.057788892	2.554164072	-0.519233517	-0.037967934	-0.974778054	-0.808848421	-0.167882754	-0.238394406	0.016593856
'BM1077-LMPP-Frozen-160107-37'	0	0.68627451	0.6	2.093462276	-2.17947529	2.07701643	0.283551753	-0.100343959	-0.421843479	-0.462956795	0.035999275	-0.346453852	0.120997643
'BM1077-LMPP-Frozen-160107-38'	0	0.68627451	0.6	3.094750157	-1.615067889	1.024391412	0.426021129	0.562970136	-0.135154255	-0.49358879	0.206661746	-0.096175627	0.058682514
'BM1077-LMPP-Frozen-160107-39'	0	0.68627451	0.6	2.983105862	-2.514090193	0.489095771	0.298277763	0.667480332	0.205438189	-0.6101255	0.014639845	-0.056368242	-0.171307487
'BM1077-LMPP-Frozen-160107-40'	0	0.68627451	0.6	2.436781868	-2.206590941	1.670076991	0.08197269	0.631968476	-0.05180043	-0.821882966	0.003397109	0.143639594	-0.026102606
'BM1077-LMPP-Frozen-160107-41'	0	0.68627451	0.6	0.248386138	-2.542385623	2.637034349	-0.137685242	0.075571228	-1.205388556	-0.794892401	-0.335463907	-0.093839852	0.053250034
'BM1077-LMPP-Frozen-160107-42'	0	0.68627451	0.6	0.915481256	-2.323160404	2.539002922	0.083490794	-0.013856171	-0.828230989	-0.72262937	-0.308572982	-0.393646743	0.084649909
'BM1077-LMPP-Frozen-160107-43'	0	0.68627451	0.6	2.525086252	-1.86003854	1.084720217	0.296268749	0.427656826	-0.50132754	-0.760269603	-0.005248706	0.068271348	0.024622228
'BM1077-LMPP-Frozen-160107-44'	0	0.68627451	0.6	2.695603802	-1.096177616	1.727070604	0.399082473	0.365327333	-0.499320171	-0.41351706	0.031621058	-0.36843077	0.029844147
'BM1077-LMPP-Frozen-160107-45'	0	0.68627451	0.6	2.163642536	-1.273604042	2.032335631	0.314473029	0.129153984	-0.480909591	-0.421025358	0.266093758	-0.452294407	0.114546476
'BM1077-LMPP-Frozen-160107-46'	0	0.68627451	0.6	1.780449134	-1.937569111	2.444242062	-0.158822568	0.451608672	-0.642169039	-0.653296696	-0.187321484	-0.265427369	0.064629763
'BM1077-LMPP-Frozen-160107-47'	0	0.68627451	0.6	2.361481082	-2.287073886	1.887805591	0.546196118	0.997288337	-0.006443705	-0.414745745	0.18541569	-0.346884139	-0.075954587
'BM1077-LMPP-Frozen-160107-48'	0	0.68627451	0.6	3.070265038	-1.310120278	1.304168945	0.087363056	0.286412038	-0.350388832	-0.573716789	-0.022521573	-0.061179743	0.10314098
'BM1077-LMPP-Frozen-160107-49'	0	0.68627451	0.6	2.296505528	-1.773818405	1.388936791	0.116396932	0.534191698	-0.769727521	-0.638605459	-0.16329088	-0.112021999	-0.089707833
'BM1077-LMPP-Frozen-160107-50'	0	0.68627451	0.6	0.138706356	-3.018140398	2.263248952	0.200563684	-0.369863837	-1.05411062	-0.931425804	-0.254986152	-0.093406793	0.194327483
'BM1077-LMPP-Frozen-160107-51'	0	0.68627451	0.6	2.707984696	-1.163026605	2.055848227	0.286711125	0.76268531	0.152244905	-0.56442634	-0.19346186	-0.485360951	0.041366917
'BM1077-LMPP-Frozen-160107-53'	0	0.68627451	0.6	1.767484625	-2.308901521	0.861216863	-0.488306169	-0.400513388	-1.023562373	-0.47029866	-0.033969479	-0.034170255	-0.078764295
'BM1077-LMPP-Frozen-160107-54'	0	0.68627451	0.6	2.348900369	-1.524936308	1.96390555	0.053757783	0.723211125	-0.505690022	-0.567544974	-0.066656544	-0.377998371	0.05473796
'BM1077-LMPP-Frozen-160107-55'	0	0.68627451	0.6	1.708028001	-1.120861252	1.573157051	-0.470337552	-0.51337716	-1.111010172	-0.41485826	-0.217669807	-0.164842697	0.063897453
'BM1077-LMPP-Frozen-160107-56'	0	0.68627451	0.6	2.762963872	-0.184804219	0.552950465	-0.176895466	1.762114713	0.643273946	-0.46024896	-0.03239212	-0.573348553	0.003225642
'BM1077-LMPP-Frozen-160107-57'	0	0.68627451	0.6	2.23858394	-1.591146269	1.836541718	0.454142088	1.024653878	-0.020743416	-0.577436694	0.214710177	-0.470281665	0.133673131
'BM1077-LMPP-Frozen-160107-58'	0	0.68627451	0.6	2.409033158	-2.135274641	1.495988966	-0.029741385	0.045135455	-0.468372501	-0.652224059	-0.325588624	-0.240389282	-0.065161627
'BM1077-LMPP-Frozen-160107-59'	0	0.68627451	0.6	3.156156519	-1.466296763	0.412729486	-0.073230396	0.388614863	-0.542499185	-0.273639039	0.078815318	-0.094635411	0.071147962
'BM1077-LMPP-Frozen-160107-60'	0	0.68627451	0.6	2.393886783	-1.961362516	1.056834594	0.134847008	0.512798505	-0.598517744	-0.621093427	0.280690495	-0.001512795	0.111358623
'BM1077-LMPP-Frozen-160107-61'	0	0.68627451	0.6	2.796146755	-1.645829308	0.722816113	0.167289927	0.086429665	-0.709162029	-0.173085006	0.067507474	-0.158666518	-0.111319913
'BM1077-LMPP-Frozen-160107-62'	0	0.68627451	0.6	1.113138668	-2.719213475	2.019922446	-0.437346988	-0.221999525	-0.992988867	-0.656241114	-0.257194054	-0.152393216	-0.046639587
'BM1077-LMPP-Frozen-160107-63'	0	0.68627451	0.6	1.674060432	-1.374826529	2.578647177	-0.145375597	0.085699187	-0.462405184	-0.874821085	0.156118392	-0.302991597	0.170325526
'BM1077-LMPP-Frozen-160107-64'	0	0.68627451	0.6	3.274491942	-1.425873355	0.517274023	0.082315379	0.587092062	-0.386516353	-0.266567299	0.197377308	-0.119322455	0.027264021
'BM1077-LMPP-Frozen-160107-66'	0	0.68627451	0.6	1.991829043	-1.670092612	2.600398116	-0.008595584	0.154105159	-0.453694688	-0.554830877	-0.18036214	-0.34612117	0.019643923
'BM1077-LMPP-Frozen-160107-67'	0	0.68627451	0.6	1.941645347	-1.753564569	2.037954444	-0.222087808	0.099742239	-0.514353215	-0.961375508	-0.189744039	-0.231591624	0.044436815
'BM1077-LMPP-Frozen-160107-68'	0	0.68627451	0.6	1.525700933	-2.244480402	2.098820018	0.301140805	-0.263311574	-0.605045628	-0.536527635	-0.25995612	-0.493627879	-0.034757838
'BM1077-LMPP-Frozen-160107-69'	0	0.68627451	0.6	3.530070319	-0.908535899	0.798625115	-0.018591175	0.299970086	-0.285319968	-0.255752025	0.047600942	-0.175841645	-0.032196056
'BM1077-LMPP-Frozen-160107-70'	0	0.68627451	0.6	3.525820558	-1.664913703	0.176738725	-0.04329898	0.596151053	-0.052386759	-0.400980171	0.054917021	-0.215772274	-0.033875687
'BM1077-LMPP-Frozen-160107-71'	0	0.68627451	0.6	1.533477498	-2.182121429	2.173293101	0.204203215	0.151312146	-0.68793783	-0.749639141	-0.187351145	-0.383422481	-0.032575844
'BM1077-LMPP-Frozen-160107-72'	0	0.68627451	0.6	2.996211363	-1.44629864	1.450425174	0.230644592	0.301960088	-0.423540978	-0.447212522	-0.047386753	-0.204119186	-0.055764163
'BM1077-LMPP-Frozen-160107-73'	0	0.68627451	0.6	2.709133606	-1.751835048	1.316949892	0.499531303	0.934637217	0.288184057	-0.493078465	0.109750661	-0.506449322	0.081823464
'BM1077-LMPP-Frozen-160107-74'	0	0.68627451	0.6	2.648666065	-1.877297992	0.933311624	0.28403141	0.127037612	-0.386601479	-0.567058289	-0.107599173	-0.08828053	0.209118848
'BM1077-LMPP-Frozen-160107-75'	0	0.68627451	0.6	1.506067988	-2.314933531	1.293055567	-0.364678912	-0.105502509	-1.139301524	-0.582525464	-0.134325322	-0.109270322	-0.080027412
'BM1077-LMPP-Frozen-160107-76'	0	0.68627451	0.6	2.812565586	-1.874320162	0.775219394	0.258567427	0.840488591	-0.460746415	-0.485347945	0.035133679	0.079652201	0.060007566
'BM1077-LMPP-Frozen-160107-77'	0	0.68627451	0.6	2.802594459	-1.779102884	0.884141993	-0.00709309	0.365518539	-0.539155257	-0.607476286	-0.036447628	0.058965917	-0.011034228
'BM1077-LMPP-Frozen-160107-78'	0	0.68627451	0.6	3.008574713	-1.65031157	-1.012674166	-0.01096653	0.627106417	-0.069346568	-0.102857066	0.237254755	-0.04805634	0.081843961
'BM1077-LMPP-Frozen-160107-81'	0	0.68627451	0.6	3.113691302	-1.07422644	1.504015686	-0.003541255	0.403341319	-0.464215237	-0.322727385	-0.098755952	-0.261330491	-0.153179117
'BM1077-LMPP-Frozen-160107-82'	0	0.68627451	0.6	2.405020003	-2.698845616	0.482470581	0.14226489	0.105077985	-0.446696169	-0.576731671	-0.291034088	-0.110675131	0.156935699
'BM1077-LMPP-Frozen-160107-83'	0	0.68627451	0.6	3.504775603	-0.893533593	0.618304578	-0.215530931	0.744542686	0.071790964	-0.607580424	0.086735091	0.060953762	0.026236452
'BM1077-LMPP-Frozen-160107-85'	0	0.68627451	0.6	1.411504449	-2.231734881	2.580879375	0.096538753	0.068237474	-0.533205405	-0.612101632	-0.251572823	-0.459126117	0.104384343
'BM1077-LMPP-Frozen-160107-86'	0	0.68627451	0.6	1.929524899	-1.506890127	2.142717327	-0.205816322	-0.007940035	-0.624167322	-0.841542765	-0.320013024	-0.071691838	0.020332854
'BM1077-LMPP-Frozen-160107-87'	0	0.68627451	0.6	2.00873745	-1.724269055	2.1798419	0.264761038	0.048511339	-0.490406033	-0.483977092	-0.166247512	-0.519481248	-0.011184683
'BM1077-LMPP-Frozen-160107-90'	0	0.68627451	0.6	3.498075676	-0.795078314	0.646831561	0.044833632	0.8593164	-0.14796429	-0.520466232	-0.067589441	0.027624306	0.0293958
'BM1077-LMPP-Frozen-160107-91'	0	0.68627451	0.6	3.127626307	-1.394900917	-0.939075526	-0.286603662	0.454860652	-0.013368227	-0.201513098	0.255238894	0.035768689	0.082023183
'BM1077-LMPP-Frozen-160107-96'	0	0.68627451	0.6	3.428438746	-0.978812245	0.930884673	0.0576609	0.922339331	-0.194716518	-0.481443508	0.027480385	-0.244714611	-0.082653308
'singles-BM0106-HSC-LS-160219-1'	0	0.266666667	0.105882353	2.44281217	1.703936289	1.609778382	-0.788714034	-0.862825946	0.280795654	-0.268711766	-0.048708208	0.24983688	0.084473291
'singles-BM0106-HSC-LS-160219-2'	0	0.266666667	0.105882353	3.333375022	1.185146591	1.359703899	-0.435645181	0.030869242	0.443810798	-0.458547898	-0.134403397	0.056163499	-0.112376144
'singles-BM0106-HSC-LS-160219-3'	0	0.266666667	0.105882353	2.371827297	2.606192318	1.792455058	-0.442265908	-0.373174127	0.670231651	-0.103615208	0.029787845	0.084690536	0.015757274
'singles-BM0106-HSC-LS-160219-4'	0	0.266666667	0.105882353	2.213006045	2.353910108	0.271285669	-0.978270368	-0.330949612	0.675264413	-0.031016092	-0.144096635	0.412790513	-0.058785006
'singles-BM0106-HSC-LS-160219-5'	0	0.266666667	0.105882353	1.22668003	1.006969817	0.943417994	-0.929429301	-0.713201272	0.292767124	-0.477048402	-0.592609172	0.757562777	-0.127368778
'singles-BM0106-HSC-LS-160219-7'	0	0.266666667	0.105882353	-0.191063504	0.184307098	2.218248126	-1.832471584	-2.001768527	-0.243474489	0.209130767	0.379460571	-0.040115289	0.151327797
'singles-BM0106-HSC-LS-160219-8'	0	0.266666667	0.105882353	3.117548243	0.897438192	1.617250881	-0.267795769	-0.499579612	-0.309437808	-0.263643459	-0.032509815	-0.049102307	-0.044789339
'singles-BM0106-HSC-LS-160219-9'	0	0.266666667	0.105882353	2.614783244	2.248036718	1.475305848	-0.52378025	-0.631961282	0.274053028	0.058227327	-0.10242602	0.075289573	-0.056063605
'singles-BM0106-HSC-LS-160219-10'	0	0.266666667	0.105882353	-2.292272897	3.220746858	3.036753483	-1.45327206	-2.225287587	0.133260193	0.182667394	-0.024245799	0.318331395	0.21121111
'singles-BM0106-HSC-LS-160219-12'	0	0.266666667	0.105882353	2.919604182	1.901691226	1.654766129	-0.219043511	-0.525384668	0.235078871	-0.020446276	0.05634756	0.043529754	-0.087696274
'singles-BM0106-HSC-LS-160219-14'	0	0.266666667	0.105882353	2.753522584	1.556678899	1.55256982	-0.259043098	-0.423705517	0.230225548	0.175424958	0.255153132	-0.275185231	-0.007307762
'singles-BM0106-HSC-LS-160219-18'	0	0.266666667	0.105882353	1.69379775	2.30348258	1.688516833	-0.836952353	-1.082267316	0.203633826	0.269826028	0.093979671	-0.002896498	-0.044651468
'singles-BM0106-HSC-LS-160219-20'	0	0.266666667	0.105882353	2.948996447	0.986774901	1.508461699	-0.842066638	-0.484157733	0.199691091	-0.144822932	0.297334746	0.035224399	0.134444633
'singles-BM0106-HSC-LS-160219-23'	0	0.266666667	0.105882353	1.608283997	1.351224816	2.081097841	-0.3468058	-1.308716951	0.004795504	0.320299234	0.16455844	-0.121408597	0.055819846
'singles-BM0106-HSC-LS-160219-25'	0	0.266666667	0.105882353	2.995958557	1.726986208	0.968167325	-0.22783549	-0.577617695	0.341856085	0.35620703	0.184542172	-0.139235602	0.016312411
'singles-BM0106-HSC-LS-160219-26'	0	0.266666667	0.105882353	3.163300779	2.133987754	1.244293358	-0.370843325	-0.151884906	0.433211971	-0.025612814	0.092244854	0.100479484	0.033804671
'singles-BM0106-HSC-LS-160219-27'	0	0.266666667	0.105882353	2.241648834	2.0562677	2.300788111	-0.620584684	-0.530625678	0.246398427	-0.137969961	0.131235615	-0.199196705	0.014731112
'singles-BM0106-HSC-LS-160219-28'	0	0.266666667	0.105882353	1.657935311	1.911745998	2.152629658	-0.931195575	-1.048961199	0.380230046	0.039611731	0.302047884	-0.00530433	0.152400306
'singles-BM0106-HSC-LS-160219-30'	0	0.266666667	0.105882353	1.863907314	2.265673903	1.953867823	-0.527415626	-1.087360324	0.143961442	0.067368128	-0.061517442	-0.016693465	-0.057244911
'singles-BM0106-HSC-LS-160219-32'	0	0.266666667	0.105882353	2.112899429	1.906532618	2.192462979	-0.694224688	-0.838747114	-0.00250453	-0.101206115	0.007257695	-0.115903912	-0.03506987
'singles-BM0106-HSC-LS-160219-33'	0	0.266666667	0.105882353	2.402402711	2.699132423	1.182880281	-0.256436055	-0.574141386	0.619842748	0.159615489	-0.104754667	0.075684529	0.048796854
'singles-BM0106-HSC-LS-160219-34'	0	0.266666667	0.105882353	2.221125305	2.141915543	1.750564997	-0.594655789	-0.933290995	0.30933371	-0.079571986	8.50E-05	0.099587121	0.026842641
'singles-BM0106-HSC-LS-160219-35'	0	0.266666667	0.105882353	0.910965918	2.403132265	1.857595486	-0.862240146	-1.45716074	0.212567471	0.306845818	0.205679532	0.105641205	0.023218496
'singles-BM0106-HSC-LS-160219-37'	0	0.266666667	0.105882353	2.85437668	1.679392486	1.722490152	-0.501979674	-0.490927859	0.33968576	0.086371406	0.194955809	0.000305831	-0.015559222
'singles-BM0106-HSC-LS-160219-38'	0	0.266666667	0.105882353	1.746937384	1.856799778	2.020198973	-0.443954391	-1.187549889	-0.162485145	0.184336734	0.004450119	0.061227499	-0.055197284
'singles-BM0106-HSC-LS-160219-39'	0	0.266666667	0.105882353	2.833363114	2.0393182	1.692789512	-0.366274219	-0.430359531	0.394071683	-0.034219426	0.185230666	-0.065441991	0.054775545
'singles-BM0106-HSC-LS-160219-40'	0	0.266666667	0.105882353	2.06348174	1.865151711	1.612796584	-0.467443229	-1.037108588	0.054410668	0.320619339	0.253319107	-0.135236536	0.027486511
'singles-BM0106-HSC-LS-160219-41'	0	0.266666667	0.105882353	0.617570677	3.28640863	2.30960933	-0.692756657	-1.073512543	0.006570755	0.137607598	-0.221772518	0.077639864	-0.06239352
'singles-BM0106-HSC-LS-160219-42'	0	0.266666667	0.105882353	3.06696039	1.811147187	1.533708638	-0.42270316	-0.081045847	0.740484768	-0.208259339	0.106240317	-0.061054137	-0.066378459
'singles-BM0106-HSC-LS-160219-43'	0	0.266666667	0.105882353	2.118415469	1.207679114	1.305568319	-0.939049646	-1.270162855	-0.071625867	0.065108941	0.020695274	0.104588271	-0.064773858
'singles-BM0106-HSC-LS-160219-44'	0	0.266666667	0.105882353	2.935681578	1.486027427	1.715691292	-0.610471381	-0.471255007	0.307114946	-0.083173582	0.161141983	0.056671891	0.028434566
'singles-BM0106-HSC-LS-160219-45'	0	0.266666667	0.105882353	2.55326186	2.540641021	0.82110636	-0.558666036	0.077671127	0.943363737	-0.132666002	-0.126487554	0.23652927	-0.057907498
'singles-BM0106-HSC-LS-160219-46'	0	0.266666667	0.105882353	1.683856622	3.044840768	1.215587846	-0.398428375	-0.905522793	0.439954617	0.243564681	-0.259977684	0.095202589	0.042115836
'singles-BM0106-HSC-LS-160219-47'	0	0.266666667	0.105882353	1.53560565	2.134213047	2.33499304	-0.521329715	-0.629311897	0.339909384	0.266783167	0.412705923	-0.383322023	0.060246942
'singles-BM0106-HSC-LS-160219-49'	0	0.266666667	0.105882353	2.661978387	1.695168936	1.508691988	-0.630079105	-0.848511589	0.314494692	-0.007405981	0.100113337	-0.02002738	-0.037805896
'singles-BM0106-HSC-LS-160219-52'	0	0.266666667	0.105882353	2.21658981	2.491156317	2.133644948	-0.323929488	-0.519720325	0.434193414	0.024477568	0.153052234	0.026568857	0.023760132
'singles-BM0106-HSC-LS-160219-54'	0	0.266666667	0.105882353	2.154333571	1.256694184	1.869104343	-1.035054815	-0.841699935	0.478321069	0.034404388	0.350048656	-0.084613402	-0.019192621
'singles-BM0106-HSC-LS-160219-55'	0	0.266666667	0.105882353	2.875298756	1.331643203	2.057013809	-0.263302541	-0.403510701	-0.153340424	0.000852968	0.107744839	-0.105514987	0.015628798
'singles-BM0106-HSC-LS-160219-56'	0	0.266666667	0.105882353	2.603370327	2.331907783	1.480383991	-0.489392055	-0.558041285	0.373804328	0.095752016	0.014040626	0.134198871	0.069440109
'singles-BM0106-HSC-LS-160219-57'	0	0.266666667	0.105882353	2.79381347	2.332514319	1.478431829	-0.399419057	-0.439670748	0.147798826	-0.094678244	0.145619641	0.084519042	-0.006387473
'singles-BM0106-HSC-LS-160219-58'	0	0.266666667	0.105882353	1.95730882	2.614380501	1.690654749	-0.289475708	-0.876509178	-0.1913116	0.027597397	-0.254357409	0.041875407	0.025051666
'singles-BM0106-HSC-LS-160219-59'	0	0.266666667	0.105882353	2.651592397	1.656460531	2.05342431	-0.505497586	-0.584056942	0.278652218	0.003332228	0.115472727	-0.072603101	-0.038991107
'singles-BM0106-HSC-LS-160219-60'	0	0.266666667	0.105882353	1.624479315	2.270390651	1.922415612	-0.218812945	-0.976493067	-0.616961211	0.01114019	-0.127193483	-0.063852818	0.04928801
'singles-BM0106-HSC-LS-160219-62'	0	0.266666667	0.105882353	1.934422075	2.208133041	1.679336146	-0.4140238	-0.993865147	0.557522045	0.234597383	0.162800869	0.028415648	-0.094877728
'singles-BM0106-HSC-LS-160219-63'	0	0.266666667	0.105882353	2.26143352	1.329809323	1.428049518	-0.368441619	-0.88848718	-0.21016341	0.336342576	0.386484985	-0.250839372	0.030111786
'singles-BM0106-HSC-LS-160219-64'	0	0.266666667	0.105882353	2.934657653	2.093603275	1.676408113	-0.14992147	-0.361473958	0.13449328	0.039356258	0.100096709	-0.158066347	0.0208738
'singles-BM0106-HSC-LS-160219-65'	0	0.266666667	0.105882353	2.71498514	2.127583583	1.50593807	-0.241352402	-0.581154383	0.493619927	0.185501509	0.05712331	-0.042585872	-0.007596121
'singles-BM0106-HSC-LS-160219-66'	0	0.266666667	0.105882353	1.844803131	1.443048866	1.51405094	-0.56998943	-1.178781982	0.079389239	0.424469692	0.342431548	-0.166163782	-0.000115607
'singles-BM0106-HSC-LS-160219-69'	0	0.266666667	0.105882353	3.135864585	1.359257574	1.108194799	-0.750858067	-0.376385745	0.414130526	-0.089195933	0.296174453	-0.005984656	-0.017098576
'singles-BM0106-HSC-LS-160219-70'	0	0.266666667	0.105882353	2.392989609	0.793058086	2.237454137	-0.686726611	-0.945230936	0.171297197	-0.209303202	-0.014412714	0.140688265	0.114430392
'singles-BM0106-HSC-LS-160219-71'	0	0.266666667	0.105882353	2.14460868	2.275297254	1.801097743	-0.763298	-0.746099715	0.455272644	0.072644661	0.215013643	-0.061984949	0.089791738
'singles-BM0106-HSC-LS-160219-73'	0	0.266666667	0.105882353	2.860450735	1.946719067	1.711494339	-0.387422364	0.03370133	0.341658895	0.186319559	0.38563691	-0.14237088	-0.094818246
'singles-BM0106-HSC-LS-160219-74'	0	0.266666667	0.105882353	1.025433362	2.165018203	1.722189143	-1.009885246	-1.386238021	0.28759227	0.432571718	0.007785719	0.119636785	0.111185262
